id, idEntity, restorationStart, restorationEnd
1890, 1824 ,"1959-01-27 00:00:00", "1959-09-25 00:00:00"
1891, 1825 ,"1982-09-10 00:00:00", "1988-01-23 00:00:00"
1892, 1826 ,"1983-06-04 00:00:00", "1988-02-20 00:00:00"
1893, 1827 ,"1970-10-27 00:00:00", "1976-03-28 00:00:00"
1894, 1828 ,"2016-07-11 00:00:00", "2026-05-06 00:00:00"
1895, 1829 ,"1989-06-24 00:00:00", "1999-10-20 00:00:00"
1896, 1830 ,"1999-12-13 00:00:00", "2006-01-05 00:00:00"
1897, 1831 ,"1964-01-28 00:00:00", "1973-07-16 00:00:00"
1898, 1832 ,"1965-07-10 00:00:00", "1974-01-18 00:00:00"
1899, 1833 ,"2016-04-12 00:00:00", "2026-07-10 00:00:00"
1900, 1834 ,"1987-11-16 00:00:00", "1994-08-25 00:00:00"
1901, 1835 ,"1938-11-15 00:00:00", "1940-11-10 00:00:00"
1902, 1836 ,"2001-08-26 00:00:00", "2001-11-06 00:00:00"
1903, 1837 ,"2022-04-16 00:00:00", "2029-06-19 00:00:00"
1904, 1838 ,"2013-10-12 00:00:00", "2014-12-12 00:00:00"
1905, 1839 ,"1955-01-01 00:00:00", "1959-02-09 00:00:00"
1906, 1840 ,"1983-08-08 00:00:00", "1989-06-12 00:00:00"
1907, 1841 ,"1991-03-12 00:00:00", "1998-12-25 00:00:00"
1908, 1842 ,"2013-06-24 00:00:00", "2021-02-13 00:00:00"
1909, 1843 ,"2011-06-19 00:00:00", "2017-01-26 00:00:00"
1910, 1844 ,"1996-03-09 00:00:00", "2004-04-15 00:00:00"
1911, 1845 ,"1991-07-21 00:00:00", "2001-12-28 00:00:00"
1912, 1845 ,"2004-07-09 00:00:00", "2013-04-18 00:00:00"
1913, 1846 ,"1958-01-01 00:00:00", "1962-10-10 00:00:00"
1914, 1847 ,"2004-08-02 00:00:00", "2010-03-21 00:00:00"
1915, 1848 ,"1979-02-11 00:00:00", "1981-04-28 00:00:00"
1916, 1849 ,"1954-11-24 00:00:00", "1956-07-07 00:00:00"
1917, 1850 ,"2018-10-23 00:00:00", "2024-10-08 00:00:00"
1918, 1851 ,"1961-05-28 00:00:00", "1970-06-15 00:00:00"
1919, 1852 ,"1969-02-05 00:00:00", "1971-01-19 00:00:00"
1920, 1853 ,"1976-10-29 00:00:00", "1977-11-10 00:00:00"
1921, 1854 ,"2011-11-15 00:00:00", "2013-07-19 00:00:00"
1922, 1855 ,"1960-05-31 00:00:00", "1970-01-03 00:00:00"
1923, 1856 ,"1961-09-17 00:00:00", "1962-02-07 00:00:00"
1924, 1857 ,"2009-08-22 00:00:00", "2011-05-24 00:00:00"
1925, 1858 ,"1953-09-17 00:00:00", "1960-09-05 00:00:00"
1926, 1859 ,"1958-07-04 00:00:00", "1965-08-28 00:00:00"
1927, 1860 ,"1999-10-27 00:00:00", "2004-06-25 00:00:00"
1928, 1860 ,"2020-08-03 00:00:00", "2029-09-17 00:00:00"
1929, 1861 ,"1972-08-22 00:00:00", "1974-06-09 00:00:00"
1930, 1862 ,"1967-08-18 00:00:00", "1972-06-17 00:00:00"
1931, 1863 ,"2020-07-04 00:00:00", "2028-01-23 00:00:00"
1932, 1864 ,"2011-02-04 00:00:00", "2015-03-15 00:00:00"
1933, 1865 ,"1949-11-05 00:00:00", "1959-03-17 00:00:00"
1934, 1866 ,"1989-07-14 00:00:00", "1994-08-24 00:00:00"
1935, 1867 ,"2019-04-04 00:00:00", "2024-12-27 00:00:00"
1936, 1868 ,"2017-11-19 00:00:00", "2023-02-27 00:00:00"
1937, 1869 ,"1999-02-04 00:00:00", "1999-08-16 00:00:00"
1938, 1870 ,"1982-12-20 00:00:00", "1982-02-13 00:00:00"
1939, 1871 ,"2013-05-14 00:00:00", "2021-06-09 00:00:00"
1940, 1872 ,"2003-11-29 00:00:00", "2009-09-11 00:00:00"
1941, 1873 ,"1961-11-09 00:00:00", "1971-07-25 00:00:00"
1942, 1874 ,"1981-02-28 00:00:00", "1986-05-12 00:00:00"
1943, 1875 ,"1946-07-02 00:00:00", "1949-05-10 00:00:00"
1944, 1876 ,"1971-03-13 00:00:00", "1976-05-16 00:00:00"
1945, 1876 ,"2018-06-07 00:00:00", "2026-05-10 00:00:00"
1946, 1877 ,"1951-10-27 00:00:00", "1956-04-03 00:00:00"
1947, 1878 ,"1990-12-27 00:00:00", "1994-03-26 00:00:00"
1948, 1879 ,"2000-07-30 00:00:00", "2008-08-18 00:00:00"
1949, 1880 ,"2006-10-16 00:00:00", "2013-08-19 00:00:00"
1950, 1881 ,"1988-12-07 00:00:00", "1994-08-22 00:00:00"
1951, 1882 ,"1988-09-17 00:00:00", "1992-04-10 00:00:00"
1952, 1883 ,"1961-07-26 00:00:00", "1966-07-02 00:00:00"
1953, 1884 ,"1994-04-07 00:00:00", "2000-01-02 00:00:00"
1954, 1885 ,"2021-06-01 00:00:00", "2030-11-27 00:00:00"
1955, 1886 ,"1961-03-08 00:00:00", "1971-09-23 00:00:00"
1956, 1887 ,"1971-12-09 00:00:00", "1972-01-11 00:00:00"
1957, 1888 ,"2008-11-30 00:00:00", "2011-09-07 00:00:00"
1958, 1889 ,"1973-05-28 00:00:00", "1973-01-11 00:00:00"
1959, 1890 ,"1997-11-30 00:00:00", "2003-11-05 00:00:00"
1960, 1891 ,"1998-05-19 00:00:00", "2008-03-28 00:00:00"
1961, 1892 ,"2011-03-30 00:00:00", "2020-04-21 00:00:00"
1962, 1893 ,"2003-10-14 00:00:00", "2008-06-26 00:00:00"
1963, 1894 ,"2013-07-12 00:00:00", "2020-02-25 00:00:00"
1964, 1895 ,"1990-10-28 00:00:00", "1996-02-05 00:00:00"
1965, 1896 ,"1961-09-30 00:00:00", "1965-07-01 00:00:00"
1966, 1897 ,"1960-05-26 00:00:00", "1965-04-07 00:00:00"
1967, 1898 ,"2019-12-18 00:00:00", "2027-04-25 00:00:00"
1968, 1899 ,"1993-06-11 00:00:00", "1994-09-21 00:00:00"
1969, 1900 ,"1986-05-07 00:00:00", "1989-05-04 00:00:00"
1970, 1901 ,"1998-01-28 00:00:00", "1998-05-11 00:00:00"
1971, 1902 ,"1987-06-28 00:00:00", "1994-12-01 00:00:00"
1972, 1903 ,"1999-04-24 00:00:00", "1999-07-20 00:00:00"
1973, 1904 ,"1973-09-17 00:00:00", "1983-06-10 00:00:00"
1974, 1905 ,"2001-06-07 00:00:00", "2009-11-19 00:00:00"
1975, 1906 ,"2010-01-30 00:00:00", "2015-09-18 00:00:00"
1976, 1907 ,"2020-12-07 00:00:00", "2027-05-28 00:00:00"
1977, 1908 ,"1988-06-19 00:00:00", "1998-07-22 00:00:00"
1978, 1909 ,"1984-06-27 00:00:00", "1990-06-09 00:00:00"
1979, 1910 ,"2020-04-19 00:00:00", "2030-06-28 00:00:00"
1980, 1911 ,"2019-03-17 00:00:00", "2027-10-07 00:00:00"
1981, 1912 ,"1994-07-25 00:00:00", "1995-07-23 00:00:00"
1982, 1913 ,"1996-09-20 00:00:00", "1996-04-01 00:00:00"
1983, 1914 ,"2013-10-20 00:00:00", "2023-06-15 00:00:00"
1984, 1915 ,"2008-03-12 00:00:00", "2008-11-22 00:00:00"
1985, 1916 ,"2002-11-18 00:00:00", "2002-10-18 00:00:00"
1986, 1917 ,"2015-08-05 00:00:00", "2023-07-04 00:00:00"
1987, 1918 ,"1991-03-15 00:00:00", "1993-10-08 00:00:00"
1988, 1919 ,"2015-08-14 00:00:00", "2023-05-04 00:00:00"
1989, 1920 ,"2003-06-16 00:00:00", "2004-06-26 00:00:00"
1990, 1920 ,"2014-04-06 00:00:00", "2017-10-18 00:00:00"
1991, 1921 ,"1993-05-24 00:00:00", "1997-05-16 00:00:00"
1992, 1922 ,"1995-12-30 00:00:00", "2002-10-15 00:00:00"
1993, 1923 ,"2000-10-04 00:00:00", "2002-08-14 00:00:00"
1994, 1924 ,"2011-12-19 00:00:00", "2019-03-03 00:00:00"
1995, 1925 ,"2018-06-09 00:00:00", "2023-12-07 00:00:00"
1996, 1926 ,"2001-06-06 00:00:00", "2007-04-08 00:00:00"
1997, 1927 ,"1991-09-12 00:00:00", "1997-12-21 00:00:00"
1998, 1928 ,"2013-09-13 00:00:00", "2018-07-15 00:00:00"
1999, 1929 ,"1994-09-29 00:00:00", "2003-12-14 00:00:00"
2000, 1930 ,"2004-04-02 00:00:00", "2012-09-23 00:00:00"
2001, 1931 ,"2013-12-01 00:00:00", "2017-03-08 00:00:00"
2002, 1932 ,"1999-10-24 00:00:00", "2004-04-16 00:00:00"
2003, 1933 ,"2020-02-28 00:00:00", "2020-04-01 00:00:00"
2004, 1934 ,"2014-04-10 00:00:00", "2017-12-11 00:00:00"
2005, 1934 ,"2022-06-24 00:00:00", "2022-11-02 00:00:00"
2006, 1935 ,"1992-11-08 00:00:00", "1996-04-10 00:00:00"
2007, 1936 ,"2002-03-15 00:00:00", "2005-03-23 00:00:00"
2008, 1937 ,"2011-08-14 00:00:00", "2011-09-11 00:00:00"
2009, 1938 ,"1994-04-17 00:00:00", "1997-04-16 00:00:00"
2010, 1939 ,"2006-03-26 00:00:00", "2016-08-03 00:00:00"
2011, 1940 ,"2018-03-08 00:00:00", "2028-11-23 00:00:00"
2012, 1941 ,"1998-02-09 00:00:00", "2005-05-04 00:00:00"
2013, 1942 ,"2012-06-15 00:00:00", "2014-08-16 00:00:00"
2014, 1943 ,"2007-07-31 00:00:00", "2011-03-11 00:00:00"
2015, 1944 ,"2007-09-15 00:00:00", "2014-03-19 00:00:00"
2016, 1945 ,"2016-01-08 00:00:00", "2017-02-02 00:00:00"
2017, 1945 ,"2022-02-28 00:00:00", "2029-10-23 00:00:00"
2018, 1946 ,"2007-04-28 00:00:00", "2012-12-20 00:00:00"
2019, 1947 ,"2020-11-23 00:00:00", "2026-12-12 00:00:00"
2020, 1948 ,"2007-07-18 00:00:00", "2010-02-18 00:00:00"
2021, 1949 ,"2021-07-28 00:00:00", "2030-08-02 00:00:00"
2022, 1950 ,"2019-08-04 00:00:00", "2019-02-17 00:00:00"
2023, 1951 ,"2016-10-29 00:00:00", "2017-09-18 00:00:00"
2024, 1952 ,"2007-03-19 00:00:00", "2016-12-24 00:00:00"
2025, 1953 ,"2018-10-11 00:00:00", "2022-12-20 00:00:00"
2026, 1954 ,"2017-10-16 00:00:00", "2022-07-13 00:00:00"
2027, 1955 ,"2012-01-13 00:00:00", "2018-04-06 00:00:00"
2028, 1955 ,"2022-04-28 00:00:00", "2030-07-24 00:00:00"
2029, 1956 ,"2001-07-20 00:00:00", "2001-11-19 00:00:00"
2030, 1957 ,"2022-09-19 00:00:00", "2030-03-27 00:00:00"
2031, 1958 ,"1905-05-05 00:00:00", "1914-01-22 00:00:00"
2032, 1959 ,"2013-03-27 00:00:00", "2019-01-25 00:00:00"
2033, 1960 ,"1953-10-09 00:00:00", "1961-01-27 00:00:00"
2034, 1961 ,"1931-09-17 00:00:00", "1932-07-09 00:00:00"
2035, 1962 ,"1914-06-07 00:00:00", "1917-03-12 00:00:00"
2036, 1963 ,"1989-08-28 00:00:00", "1999-01-15 00:00:00"
2037, 1964 ,"2008-07-06 00:00:00", "2008-02-03 00:00:00"
2038, 1965 ,"1950-03-15 00:00:00", "1954-02-17 00:00:00"
2039, 1966 ,"1992-09-26 00:00:00", "1998-06-02 00:00:00"
2040, 1967 ,"2014-08-30 00:00:00", "2022-12-20 00:00:00"
2041, 1968 ,"1970-10-05 00:00:00", "1973-05-24 00:00:00"
2042, 1969 ,"1907-04-25 00:00:00", "1908-06-27 00:00:00"
2043, 1970 ,"1958-03-18 00:00:00", "1966-07-01 00:00:00"
2044, 1971 ,"2001-11-04 00:00:00", "2005-01-27 00:00:00"
2045, 1972 ,"1942-07-17 00:00:00", "1950-03-27 00:00:00"
2046, 1973 ,"1989-05-23 00:00:00", "1992-03-10 00:00:00"
2047, 1974 ,"1968-11-27 00:00:00", "1969-10-01 00:00:00"
2048, 1974 ,"1995-03-31 00:00:00", "1996-06-02 00:00:00"
2049, 1975 ,"1909-08-05 00:00:00", "1909-06-20 00:00:00"
2050, 1976 ,"1928-09-30 00:00:00", "1932-03-03 00:00:00"
2051, 1977 ,"1991-01-09 00:00:00", "1992-10-08 00:00:00"
2052, 1978 ,"2000-12-05 00:00:00", "2008-01-11 00:00:00"
2053, 1979 ,"1948-04-20 00:00:00", "1958-01-27 00:00:00"
2054, 1980 ,"1925-11-23 00:00:00", "1929-01-17 00:00:00"
2055, 1981 ,"1993-02-17 00:00:00", "2002-08-07 00:00:00"
2056, 1982 ,"2002-06-07 00:00:00", "2002-04-28 00:00:00"
2057, 1983 ,"1983-07-24 00:00:00", "1983-08-04 00:00:00"
2058, 1984 ,"1952-09-05 00:00:00", "1954-01-07 00:00:00"
2059, 1985 ,"1981-06-28 00:00:00", "1987-01-14 00:00:00"
2060, 1986 ,"2002-04-30 00:00:00", "2002-06-17 00:00:00"
2061, 1987 ,"2005-04-29 00:00:00", "2005-09-24 00:00:00"
2062, 1988 ,"1989-12-07 00:00:00", "1989-02-10 00:00:00"
2063, 1989 ,"1994-08-05 00:00:00", "1997-07-16 00:00:00"
2064, 1990 ,"2009-06-24 00:00:00", "2013-09-01 00:00:00"
2065, 1991 ,"2011-02-15 00:00:00", "2012-12-06 00:00:00"
2066, 1992 ,"2002-06-16 00:00:00", "2011-01-09 00:00:00"
2067, 1993 ,"2016-04-15 00:00:00", "2021-09-19 00:00:00"
2068, 1994 ,"1970-12-06 00:00:00", "1974-02-18 00:00:00"
2069, 1995 ,"2002-10-07 00:00:00", "2005-06-26 00:00:00"
2070, 1996 ,"2006-12-18 00:00:00", "2015-08-11 00:00:00"
2071, 1997 ,"2007-12-22 00:00:00", "2008-01-02 00:00:00"
2072, 1998 ,"2018-07-08 00:00:00", "2019-10-06 00:00:00"
2073, 1999 ,"2009-06-17 00:00:00", "2015-10-28 00:00:00"
2074, 2000 ,"2022-03-26 00:00:00", "2024-08-28 00:00:00"
2075, 2001 ,"1973-12-19 00:00:00", "1974-10-21 00:00:00"
